epoch,loss,test_accuracy,pred_id,true_id
1276,0.001253845519386232,0.36363636363636365,21,21
1276,0.001253845519386232,0.36363636363636365,2,1
1276,0.001253845519386232,0.36363636363636365,19,19
1276,0.001253845519386232,0.36363636363636365,10,10
1276,0.001253845519386232,0.36363636363636365,8,9
1276,0.001253845519386232,0.36363636363636365,9,22
1277,0.001251390902325511,0.36363636363636365,0,2
1277,0.001251390902325511,0.36363636363636365,20,19
1277,0.001251390902325511,0.36363636363636365,18,18
1277,0.001251390902325511,0.36363636363636365,9,22
1277,0.001251390902325511,0.36363636363636365,13,17
1277,0.001251390902325511,0.36363636363636365,21,21
1277,0.001251390902325511,0.36363636363636365,2,1
1277,0.001251390902325511,0.36363636363636365,19,19
1277,0.001251390902325511,0.36363636363636365,10,10
1277,0.001251390902325511,0.36363636363636365,8,9
1277,0.001251390902325511,0.36363636363636365,9,22
1278,0.001249014399945736,0.36363636363636365,0,2
1278,0.001249014399945736,0.36363636363636365,20,19
1278,0.001249014399945736,0.36363636363636365,18,18
1278,0.001249014399945736,0.36363636363636365,9,22
1278,0.001249014399945736,0.36363636363636365,13,17
1278,0.001249014399945736,0.36363636363636365,21,21
1278,0.001249014399945736,0.36363636363636365,2,1
1278,0.001249014399945736,0.36363636363636365,19,19
1278,0.001249014399945736,0.36363636363636365,10,10
1278,0.001249014399945736,0.36363636363636365,8,9
1278,0.001249014399945736,0.36363636363636365,9,22
1279,0.0012463814346119761,0.36363636363636365,0,2
1279,0.0012463814346119761,0.36363636363636365,20,19
1279,0.0012463814346119761,0.36363636363636365,18,18
1279,0.0012463814346119761,0.36363636363636365,9,22
1279,0.0012463814346119761,0.36363636363636365,13,17
1279,0.0012463814346119761,0.36363636363636365,21,21
1279,0.0012463814346119761,0.36363636363636365,2,1
1279,0.0012463814346119761,0.36363636363636365,19,19
1279,0.0012463814346119761,0.36363636363636365,10,10
1279,0.0012463814346119761,0.36363636363636365,8,9
1279,0.0012463814346119761,0.36363636363636365,9,22
1280,0.0012438958510756493,0.36363636363636365,0,2
1280,0.0012438958510756493,0.36363636363636365,20,19
1280,0.0012438958510756493,0.36363636363636365,18,18
1280,0.0012438958510756493,0.36363636363636365,9,22
1280,0.0012438958510756493,0.36363636363636365,13,17
1280,0.0012438958510756493,0.36363636363636365,21,21
1280,0.0012438958510756493,0.36363636363636365,2,1
1280,0.0012438958510756493,0.36363636363636365,19,19
1280,0.0012438958510756493,0.36363636363636365,10,10
1280,0.0012438958510756493,0.36363636363636365,8,9
1280,0.0012438958510756493,0.36363636363636365,9,22
1281,0.001241705846041441,0.36363636363636365,0,2
1281,0.001241705846041441,0.36363636363636365,20,19
1281,0.001241705846041441,0.36363636363636365,18,18
1281,0.001241705846041441,0.36363636363636365,9,22
1281,0.001241705846041441,0.36363636363636365,13,17
1281,0.001241705846041441,0.36363636363636365,21,21
1281,0.001241705846041441,0.36363636363636365,2,1
1281,0.001241705846041441,0.36363636363636365,19,19
1281,0.001241705846041441,0.36363636363636365,10,10
1281,0.001241705846041441,0.36363636363636365,8,9
1281,0.001241705846041441,0.36363636363636365,9,22
1282,0.0012391560012474656,0.36363636363636365,0,2
1282,0.0012391560012474656,0.36363636363636365,20,19
1282,0.0012391560012474656,0.36363636363636365,18,18
1282,0.0012391560012474656,0.36363636363636365,9,22
1282,0.0012391560012474656,0.36363636363636365,13,17
1282,0.0012391560012474656,0.36363636363636365,21,21
1282,0.0012391560012474656,0.36363636363636365,2,1
1282,0.0012391560012474656,0.36363636363636365,19,19
1282,0.0012391560012474656,0.36363636363636365,10,10
1282,0.0012391560012474656,0.36363636363636365,8,9
1282,0.0012391560012474656,0.36363636363636365,9,22
1283,0.001236872747540474,0.36363636363636365,0,2
1283,0.001236872747540474,0.36363636363636365,20,19
1283,0.001236872747540474,0.36363636363636365,18,18
1283,0.001236872747540474,0.36363636363636365,9,22
1283,0.001236872747540474,0.36363636363636365,13,17
1283,0.001236872747540474,0.36363636363636365,21,21
1283,0.001236872747540474,0.36363636363636365,2,1
1283,0.001236872747540474,0.36363636363636365,19,19
1283,0.001236872747540474,0.36363636363636365,10,10
1283,0.001236872747540474,0.36363636363636365,8,9
1283,0.001236872747540474,0.36363636363636365,9,22
1284,0.0012344832066446543,0.36363636363636365,0,2
1284,0.0012344832066446543,0.36363636363636365,20,19
1284,0.0012344832066446543,0.36363636363636365,18,18
1284,0.0012344832066446543,0.36363636363636365,9,22
1284,0.0012344832066446543,0.36363636363636365,13,17
1284,0.0012344832066446543,0.36363636363636365,21,21
1284,0.0012344832066446543,0.36363636363636365,2,1
1284,0.0012344832066446543,0.36363636363636365,19,19
1284,0.0012344832066446543,0.36363636363636365,10,10
1284,0.0012344832066446543,0.36363636363636365,8,9
1284,0.0012344832066446543,0.36363636363636365,9,22
1285,0.0012319579254835844,0.36363636363636365,0,2
1285,0.0012319579254835844,0.36363636363636365,20,19
1285,0.0012319579254835844,0.36363636363636365,18,18
1285,0.0012319579254835844,0.36363636363636365,9,22
1285,0.0012319579254835844,0.36363636363636365,13,17
1285,0.0012319579254835844,0.36363636363636365,21,21
1285,0.0012319579254835844,0.36363636363636365,2,1
1285,0.0012319579254835844,0.36363636363636365,19,19
1285,0.0012319579254835844,0.36363636363636365,10,10
1285,0.0012319579254835844,0.36363636363636365,8,9
1285,0.0012319579254835844,0.36363636363636365,9,22
1286,0.001229471294209361,0.36363636363636365,0,2
1286,0.001229471294209361,0.36363636363636365,20,19
1286,0.001229471294209361,0.36363636363636365,18,18
1286,0.001229471294209361,0.36363636363636365,9,22
1286,0.001229471294209361,0.36363636363636365,13,17
1286,0.001229471294209361,0.36363636363636365,21,21
1286,0.001229471294209361,0.36363636363636365,2,1
1286,0.001229471294209361,0.36363636363636365,19,19
1286,0.001229471294209361,0.36363636363636365,10,10
1286,0.001229471294209361,0.36363636363636365,8,9
1286,0.001229471294209361,0.36363636363636365,9,22
1287,0.0012269876897335052,0.36363636363636365,0,2
1287,0.0012269876897335052,0.36363636363636365,20,19
1287,0.0012269876897335052,0.36363636363636365,18,18
1287,0.0012269876897335052,0.36363636363636365,9,22
1287,0.0012269876897335052,0.36363636363636365,13,17
1287,0.0012269876897335052,0.36363636363636365,21,21
1287,0.0012269876897335052,0.36363636363636365,2,1
1287,0.0012269876897335052,0.36363636363636365,19,19
1287,0.0012269876897335052,0.36363636363636365,10,10
1287,0.0012269876897335052,0.36363636363636365,8,9
1287,0.0012269876897335052,0.36363636363636365,9,22
1288,0.0012245624093338847,0.36363636363636365,0,2
1288,0.0012245624093338847,0.36363636363636365,20,19
1288,0.0012245624093338847,0.36363636363636365,18,18
1288,0.0012245624093338847,0.36363636363636365,9,22
1288,0.0012245624093338847,0.36363636363636365,13,17
1288,0.0012245624093338847,0.36363636363636365,21,21
1288,0.0012245624093338847,0.36363636363636365,2,1
1288,0.0012245624093338847,0.36363636363636365,19,19
1288,0.0012245624093338847,0.36363636363636365,10,10
1288,0.0012245624093338847,0.36363636363636365,8,9
1288,0.0012245624093338847,0.36363636363636365,9,22
1289,0.001222378690727055,0.36363636363636365,0,2
1289,0.001222378690727055,0.36363636363636365,20,19
1289,0.001222378690727055,0.36363636363636365,18,18
1289,0.001222378690727055,0.36363636363636365,9,22
1289,0.001222378690727055,0.36363636363636365,13,17
1289,0.001222378690727055,0.36363636363636365,21,21
1289,0.001222378690727055,0.36363636363636365,2,1
1289,0.001222378690727055,0.36363636363636365,19,19
1289,0.001222378690727055,0.36363636363636365,10,10
1289,0.001222378690727055,0.36363636363636365,8,9
1289,0.001222378690727055,0.36363636363636365,9,22
1290,0.0012199721531942487,0.36363636363636365,0,2
1290,0.0012199721531942487,0.36363636363636365,20,19
1290,0.0012199721531942487,0.36363636363636365,18,18
1290,0.0012199721531942487,0.36363636363636365,9,22
1290,0.0012199721531942487,0.36363636363636365,13,17
1290,0.0012199721531942487,0.36363636363636365,21,21
1290,0.0012199721531942487,0.36363636363636365,2,1
1290,0.0012199721531942487,0.36363636363636365,19,19
1290,0.0012199721531942487,0.36363636363636365,10,10
1290,0.0012199721531942487,0.36363636363636365,8,9
1290,0.0012199721531942487,0.36363636363636365,9,22
1291,0.001217489130795002,0.36363636363636365,0,2
1291,0.001217489130795002,0.36363636363636365,20,19
1291,0.001217489130795002,0.36363636363636365,18,18
1291,0.001217489130795002,0.36363636363636365,9,22
1291,0.001217489130795002,0.36363636363636365,13,17
1291,0.001217489130795002,0.36363636363636365,21,21
1291,0.001217489130795002,0.36363636363636365,2,1
1291,0.001217489130795002,0.36363636363636365,19,19
1291,0.001217489130795002,0.36363636363636365,10,10
1291,0.001217489130795002,0.36363636363636365,8,9
1291,0.001217489130795002,0.36363636363636365,9,22
1292,0.0012152529088780284,0.36363636363636365,0,2
1292,0.0012152529088780284,0.36363636363636365,20,19
1292,0.0012152529088780284,0.36363636363636365,18,18
1292,0.0012152529088780284,0.36363636363636365,9,22
1292,0.0012152529088780284,0.36363636363636365,13,17
1292,0.0012152529088780284,0.36363636363636365,21,21
1292,0.0012152529088780284,0.36363636363636365,2,1
1292,0.0012152529088780284,0.36363636363636365,19,19
1292,0.0012152529088780284,0.36363636363636365,10,10
1292,0.0012152529088780284,0.36363636363636365,8,9
1292,0.0012152529088780284,0.36363636363636365,9,22
1293,0.001212769653648138,0.36363636363636365,0,2
1293,0.001212769653648138,0.36363636363636365,20,19
1293,0.001212769653648138,0.36363636363636365,18,18
1293,0.001212769653648138,0.36363636363636365,9,22
1293,0.001212769653648138,0.36363636363636365,13,17
1293,0.001212769653648138,0.36363636363636365,21,21
1293,0.001212769653648138,0.36363636363636365,2,1
1293,0.001212769653648138,0.36363636363636365,19,19
1293,0.001212769653648138,0.36363636363636365,10,10
1293,0.001212769653648138,0.36363636363636365,8,9
1293,0.001212769653648138,0.36363636363636365,9,22
1294,0.0012103300541639328,0.36363636363636365,0,2
1294,0.0012103300541639328,0.36363636363636365,20,19
1294,0.0012103300541639328,0.36363636363636365,18,18
1294,0.0012103300541639328,0.36363636363636365,9,22
1294,0.0012103300541639328,0.36363636363636365,13,17
1294,0.0012103300541639328,0.36363636363636365,21,21
1294,0.0012103300541639328,0.36363636363636365,2,1
1294,0.0012103300541639328,0.36363636363636365,19,19
1294,0.0012103300541639328,0.36363636363636365,10,10
1294,0.0012103300541639328,0.36363636363636365,8,9
1294,0.0012103300541639328,0.36363636363636365,9,22
1295,0.001208029454573989,0.36363636363636365,0,2
1295,0.001208029454573989,0.36363636363636365,20,19
1295,0.001208029454573989,0.36363636363636365,18,18
1295,0.001208029454573989,0.36363636363636365,9,22
1295,0.001208029454573989,0.36363636363636365,13,17
1295,0.001208029454573989,0.36363636363636365,21,21
1295,0.001208029454573989,0.36363636363636365,2,1
1295,0.001208029454573989,0.36363636363636365,19,19
1295,0.001208029454573989,0.36363636363636365,10,10
1295,0.001208029454573989,0.36363636363636365,8,9
1295,0.001208029454573989,0.36363636363636365,9,22
1296,0.0012060279259458184,0.36363636363636365,0,2
1296,0.0012060279259458184,0.36363636363636365,20,19
1296,0.0012060279259458184,0.36363636363636365,18,18
1296,0.0012060279259458184,0.36363636363636365,9,22
1296,0.0012060279259458184,0.36363636363636365,13,17
1296,0.0012060279259458184,0.36363636363636365,21,21
1296,0.0012060279259458184,0.36363636363636365,2,1
1296,0.0012060279259458184,0.36363636363636365,19,19
1296,0.0012060279259458184,0.36363636363636365,10,10
1296,0.0012060279259458184,0.36363636363636365,8,9
1296,0.0012060279259458184,0.36363636363636365,9,22
1297,0.0012035742402076721,0.36363636363636365,0,2
1297,0.0012035742402076721,0.36363636363636365,20,19
1297,0.0012035742402076721,0.36363636363636365,18,18
1297,0.0012035742402076721,0.36363636363636365,9,22
1297,0.0012035742402076721,0.36363636363636365,13,17
1297,0.0012035742402076721,0.36363636363636365,21,21
1297,0.0012035742402076721,0.36363636363636365,2,1
1297,0.0012035742402076721,0.36363636363636365,19,19
1297,0.0012035742402076721,0.36363636363636365,10,10
1297,0.0012035742402076721,0.36363636363636365,8,9
1297,0.0012035742402076721,0.36363636363636365,9,22
1298,0.001201027655042708,0.36363636363636365,0,2
1298,0.001201027655042708,0.36363636363636365,20,19
1298,0.001201027655042708,0.36363636363636365,18,18
1298,0.001201027655042708,0.36363636363636365,9,22
1298,0.001201027655042708,0.36363636363636365,13,17
1298,0.001201027655042708,0.36363636363636365,21,21
1298,0.001201027655042708,0.36363636363636365,2,1
1298,0.001201027655042708,0.36363636363636365,19,19
1298,0.001201027655042708,0.36363636363636365,10,10
1298,0.001201027655042708,0.36363636363636365,8,9
1298,0.001201027655042708,0.36363636363636365,9,22
1299,0.0011985446326434612,0.36363636363636365,0,2
1299,0.0011985446326434612,0.36363636363636365,20,19
1299,0.0011985446326434612,0.36363636363636365,18,18
1299,0.0011985446326434612,0.36363636363636365,9,22
1299,0.0011985446326434612,0.36363636363636365,13,17
1299,0.0011985446326434612,0.36363636363636365,21,21
1299,0.0011985446326434612,0.36363636363636365,2,1
1299,0.0011985446326434612,0.36363636363636365,19,19
1299,0.0011985446326434612,0.36363636363636365,10,10
1299,0.0011985446326434612,0.36363636363636365,8,9
1299,0.0011985446326434612,0.36363636363636365,9,22
1300,0.0011965949088335037,0.36363636363636365,0,2
1300,0.0011965949088335037,0.36363636363636365,20,19
1300,0.0011965949088335037,0.36363636363636365,18,18
1300,0.0011965949088335037,0.36363636363636365,9,22
1300,0.0011965949088335037,0.36363636363636365,13,17
1300,0.0011965949088335037,0.36363636363636365,21,21
1300,0.0011965949088335037,0.36363636363636365,2,1
1300,0.0011965949088335037,0.36363636363636365,19,19
1300,0.0011965949088335037,0.36363636363636365,10,10
1300,0.0011965949088335037,0.36363636363636365,8,9
1300,0.0011965949088335037,0.36363636363636365,9,22
1301,0.001193937729112804,0.36363636363636365,0,2
1301,0.001193937729112804,0.36363636363636365,20,19
1301,0.001193937729112804,0.36363636363636365,18,18
1301,0.001193937729112804,0.36363636363636365,9,22
1301,0.001193937729112804,0.36363636363636365,13,17
1301,0.001193937729112804,0.36363636363636365,21,21
1301,0.001193937729112804,0.36363636363636365,2,1
1301,0.001193937729112804,0.36363636363636365,19,19
1301,0.001193937729112804,0.36363636363636365,10,10
1301,0.001193937729112804,0.36363636363636365,8,9
1301,0.001193937729112804,0.36363636363636365,9,22
1302,0.0011917375959455967,0.36363636363636365,0,2
1302,0.0011917375959455967,0.36363636363636365,20,19
1302,0.0011917375959455967,0.36363636363636365,18,18
1302,0.0011917375959455967,0.36363636363636365,9,22
1302,0.0011917375959455967,0.36363636363636365,13,17
1302,0.0011917375959455967,0.36363636363636365,21,21
1302,0.0011917375959455967,0.36363636363636365,2,1
1302,0.0011917375959455967,0.36363636363636365,19,19
1302,0.0011917375959455967,0.36363636363636365,10,10
1302,0.0011917375959455967,0.36363636363636365,8,9
1302,0.0011917375959455967,0.36363636363636365,9,22
1303,0.0011894579511135817,0.36363636363636365,0,2
1303,0.0011894579511135817,0.36363636363636365,20,19
1303,0.0011894579511135817,0.36363636363636365,18,18
1303,0.0011894579511135817,0.36363636363636365,9,22
1303,0.0011894579511135817,0.36363636363636365,13,17
1303,0.0011894579511135817,0.36363636363636365,21,21
1303,0.0011894579511135817,0.36363636363636365,2,1
1303,0.0011894579511135817,0.36363636363636365,19,19
1303,0.0011894579511135817,0.36363636363636365,10,10
1303,0.0011894579511135817,0.36363636363636365,8,9
1303,0.0011894579511135817,0.36363636363636365,9,22
1304,0.001187153859063983,0.36363636363636365,0,2
1304,0.001187153859063983,0.36363636363636365,20,19
1304,0.001187153859063983,0.36363636363636365,18,18
1304,0.001187153859063983,0.36363636363636365,9,22
1304,0.001187153859063983,0.36363636363636365,13,17
1304,0.001187153859063983,0.36363636363636365,21,21
1304,0.001187153859063983,0.36363636363636365,2,1
1304,0.001187153859063983,0.36363636363636365,19,19
1304,0.001187153859063983,0.36363636363636365,10,10
1304,0.001187153859063983,0.36363636363636365,8,9
1304,0.001187153859063983,0.36363636363636365,9,22
1305,0.0011847917921841145,0.36363636363636365,0,2
1305,0.0011847917921841145,0.36363636363636365,20,19
1305,0.0011847917921841145,0.36363636363636365,18,18
1305,0.0011847917921841145,0.36363636363636365,9,22
1305,0.0011847917921841145,0.36363636363636365,13,17
1305,0.0011847917921841145,0.36363636363636365,21,21
1305,0.0011847917921841145,0.36363636363636365,2,1
1305,0.0011847917921841145,0.36363636363636365,19,19
1305,0.0011847917921841145,0.36363636363636365,10,10
1305,0.0011847917921841145,0.36363636363636365,8,9
1305,0.0011847917921841145,0.36363636363636365,9,22
1306,0.001182448584586382,0.36363636363636365,0,2
1306,0.001182448584586382,0.36363636363636365,20,19
1306,0.001182448584586382,0.36363636363636365,18,18
1306,0.001182448584586382,0.36363636363636365,9,22
1306,0.001182448584586382,0.36363636363636365,13,17
1306,0.001182448584586382,0.36363636363636365,21,21
1306,0.001182448584586382,0.36363636363636365,2,1
1306,0.001182448584586382,0.36363636363636365,19,19
1306,0.001182448584586382,0.36363636363636365,10,10
1306,0.001182448584586382,0.36363636363636365,8,9
1306,0.001182448584586382,0.36363636363636365,9,22
1307,0.001180127845145762,0.36363636363636365,0,2
1307,0.001180127845145762,0.36363636363636365,20,19
1307,0.001180127845145762,0.36363636363636365,18,18
1307,0.001180127845145762,0.36363636363636365,9,22
1307,0.001180127845145762,0.36363636363636365,13,17
1307,0.001180127845145762,0.36363636363636365,21,21
1307,0.001180127845145762,0.36363636363636365,2,1
1307,0.001180127845145762,0.36363636363636365,19,19
1307,0.001180127845145762,0.36363636363636365,10,10
1307,0.001180127845145762,0.36363636363636365,8,9
1307,0.001180127845145762,0.36363636363636365,9,22
1308,0.0011783359805122018,0.36363636363636365,0,2
1308,0.0011783359805122018,0.36363636363636365,20,19
1308,0.0011783359805122018,0.36363636363636365,18,18
1308,0.0011783359805122018,0.36363636363636365,9,22
1308,0.0011783359805122018,0.36363636363636365,13,17
1308,0.0011783359805122018,0.36363636363636365,21,21
1308,0.0011783359805122018,0.36363636363636365,2,1
1308,0.0011783359805122018,0.36363636363636365,19,19
1308,0.0011783359805122018,0.36363636363636365,10,10
1308,0.0011783359805122018,0.36363636363636365,8,9
1308,0.0011783359805122018,0.36363636363636365,9,22
1309,0.0011756428284570575,0.36363636363636365,0,2
1309,0.0011756428284570575,0.36363636363636365,20,19
1309,0.0011756428284570575,0.36363636363636365,18,18
1309,0.0011756428284570575,0.36363636363636365,9,22
1309,0.0011756428284570575,0.36363636363636365,13,17
1309,0.0011756428284570575,0.36363636363636365,21,21
1309,0.0011756428284570575,0.36363636363636365,2,1
1309,0.0011756428284570575,0.36363636363636365,19,19
1309,0.0011756428284570575,0.36363636363636365,10,10
1309,0.0011756428284570575,0.36363636363636365,8,9
1309,0.0011756428284570575,0.36363636363636365,9,22
1310,0.0011736061424016953,0.36363636363636365,0,2
1310,0.0011736061424016953,0.36363636363636365,20,19
1310,0.0011736061424016953,0.36363636363636365,18,18
1310,0.0011736061424016953,0.36363636363636365,9,22
1310,0.0011736061424016953,0.36363636363636365,13,17
1310,0.0011736061424016953,0.36363636363636365,21,21
1310,0.0011736061424016953,0.36363636363636365,2,1
1310,0.0011736061424016953,0.36363636363636365,19,19
1310,0.0011736061424016953,0.36363636363636365,10,10
1310,0.0011736061424016953,0.36363636363636365,8,9
1310,0.0011736061424016953,0.36363636363636365,9,22
1311,0.0011715146247297525,0.36363636363636365,0,2
1311,0.0011715146247297525,0.36363636363636365,20,19
1311,0.0011715146247297525,0.36363636363636365,18,18
1311,0.0011715146247297525,0.36363636363636365,9,22
1311,0.0011715146247297525,0.36363636363636365,13,17
1311,0.0011715146247297525,0.36363636363636365,21,21
1311,0.0011715146247297525,0.36363636363636365,2,1
1311,0.0011715146247297525,0.36363636363636365,19,19
1311,0.0011715146247297525,0.36363636363636365,10,10
1311,0.0011715146247297525,0.36363636363636365,8,9
1311,0.0011715146247297525,0.36363636363636365,9,22
1312,0.0011690971441566944,0.36363636363636365,0,2
1312,0.0011690971441566944,0.36363636363636365,20,19
1312,0.0011690971441566944,0.36363636363636365,18,18
1312,0.0011690971441566944,0.36363636363636365,9,22
1312,0.0011690971441566944,0.36363636363636365,13,17
1312,0.0011690971441566944,0.36363636363636365,21,21
1312,0.0011690971441566944,0.36363636363636365,2,1
1312,0.0011690971441566944,0.36363636363636365,19,19
1312,0.0011690971441566944,0.36363636363636365,10,10
1312,0.0011690971441566944,0.36363636363636365,8,9
1312,0.0011690971441566944,0.36363636363636365,9,22
1313,0.0011668158695101738,0.36363636363636365,0,2
1313,0.0011668158695101738,0.36363636363636365,20,19
1313,0.0011668158695101738,0.36363636363636365,18,18
1313,0.0011668158695101738,0.36363636363636365,9,22
1313,0.0011668158695101738,0.36363636363636365,13,17
1313,0.0011668158695101738,0.36363636363636365,21,21
1313,0.0011668158695101738,0.36363636363636365,2,1
1313,0.0011668158695101738,0.36363636363636365,19,19
1313,0.0011668158695101738,0.36363636363636365,10,10
1313,0.0011668158695101738,0.36363636363636365,8,9
1313,0.0011668158695101738,0.36363636363636365,9,22
1314,0.0011649742955341935,0.36363636363636365,0,2
1314,0.0011649742955341935,0.36363636363636365,20,19
1314,0.0011649742955341935,0.36363636363636365,18,18
1314,0.0011649742955341935,0.36363636363636365,9,22
1314,0.0011649742955341935,0.36363636363636365,13,17
1314,0.0011649742955341935,0.36363636363636365,21,21
1314,0.0011649742955341935,0.36363636363636365,2,1
1314,0.0011649742955341935,0.36363636363636365,19,19
1314,0.0011649742955341935,0.36363636363636365,10,10
1314,0.0011649742955341935,0.36363636363636365,8,9
1314,0.0011649742955341935,0.36363636363636365,9,22
1315,0.0011623032623901963,0.36363636363636365,0,2
1315,0.0011623032623901963,0.36363636363636365,20,19
1315,0.0011623032623901963,0.36363636363636365,18,18
1315,0.0011623032623901963,0.36363636363636365,9,22
1315,0.0011623032623901963,0.36363636363636365,13,17
1315,0.0011623032623901963,0.36363636363636365,21,21
1315,0.0011623032623901963,0.36363636363636365,2,1
1315,0.0011623032623901963,0.36363636363636365,19,19
1315,0.0011623032623901963,0.36363636363636365,10,10
1315,0.0011623032623901963,0.36363636363636365,8,9
1315,0.0011623032623901963,0.36363636363636365,9,22
1316,0.0011602332815527916,0.36363636363636365,0,2
1316,0.0011602332815527916,0.36363636363636365,20,19
1316,0.0011602332815527916,0.36363636363636365,18,18
1316,0.0011602332815527916,0.36363636363636365,9,22
1316,0.0011602332815527916,0.36363636363636365,13,17
1316,0.0011602332815527916,0.36363636363636365,21,21
1316,0.0011602332815527916,0.36363636363636365,2,1
1316,0.0011602332815527916,0.36363636363636365,19,19
1316,0.0011602332815527916,0.36363636363636365,10,10
1316,0.0011602332815527916,0.36363636363636365,8,9
1316,0.0011602332815527916,0.36363636363636365,9,22
1317,0.0011579341953620315,0.36363636363636365,0,2
1317,0.0011579341953620315,0.36363636363636365,20,19
1317,0.0011579341953620315,0.36363636363636365,18,18
1317,0.0011579341953620315,0.36363636363636365,9,22
1317,0.0011579341953620315,0.36363636363636365,13,17
1317,0.0011579341953620315,0.36363636363636365,21,21
1317,0.0011579341953620315,0.36363636363636365,2,1
1317,0.0011579341953620315,0.36363636363636365,19,19
1317,0.0011579341953620315,0.36363636363636365,10,10
1317,0.0011579341953620315,0.36363636363636365,8,9
1317,0.0011579341953620315,0.36363636363636365,9,22
1318,0.001155757810920477,0.36363636363636365,0,2
1318,0.001155757810920477,0.36363636363636365,20,19
1318,0.001155757810920477,0.36363636363636365,18,18
1318,0.001155757810920477,0.36363636363636365,9,22
1318,0.001155757810920477,0.36363636363636365,13,17
1318,0.001155757810920477,0.36363636363636365,21,21
1318,0.001155757810920477,0.36363636363636365,2,1
1318,0.001155757810920477,0.36363636363636365,19,19
1318,0.001155757810920477,0.36363636363636365,10,10
1318,0.001155757810920477,0.36363636363636365,8,9
1318,0.001155757810920477,0.36363636363636365,9,22
1319,0.0011536721140146255,0.36363636363636365,0,2
1319,0.0011536721140146255,0.36363636363636365,20,19
1319,0.0011536721140146255,0.36363636363636365,18,18
1319,0.0011536721140146255,0.36363636363636365,9,22
1319,0.0011536721140146255,0.36363636363636365,13,17
1319,0.0011536721140146255,0.36363636363636365,21,21
1319,0.0011536721140146255,0.36363636363636365,2,1
1319,0.0011536721140146255,0.36363636363636365,19,19
1319,0.0011536721140146255,0.36363636363636365,10,10
1319,0.0011536721140146255,0.36363636363636365,8,9
1319,0.0011536721140146255,0.36363636363636365,9,22
1320,0.0011513843201100826,0.36363636363636365,0,2
1320,0.0011513843201100826,0.36363636363636365,20,19
1320,0.0011513843201100826,0.36363636363636365,18,18
1320,0.0011513843201100826,0.36363636363636365,9,22
1320,0.0011513843201100826,0.36363636363636365,13,17
1320,0.0011513843201100826,0.36363636363636365,21,21
1320,0.0011513843201100826,0.36363636363636365,2,1
1320,0.0011513843201100826,0.36363636363636365,19,19
1320,0.0011513843201100826,0.36363636363636365,10,10
1320,0.0011513843201100826,0.36363636363636365,8,9
1320,0.0011513843201100826,0.36363636363636365,9,22
1321,0.0011496609076857567,0.36363636363636365,0,2
1321,0.0011496609076857567,0.36363636363636365,20,19
1321,0.0011496609076857567,0.36363636363636365,18,18
1321,0.0011496609076857567,0.36363636363636365,9,22
1321,0.0011496609076857567,0.36363636363636365,13,17
1321,0.0011496609076857567,0.36363636363636365,21,21
1321,0.0011496609076857567,0.36363636363636365,2,1
1321,0.0011496609076857567,0.36363636363636365,19,19
1321,0.0011496609076857567,0.36363636363636365,10,10
1321,0.0011496609076857567,0.36363636363636365,8,9
1321,0.0011496609076857567,0.36363636363636365,9,22
1322,0.001147130853496492,0.36363636363636365,0,2
1322,0.001147130853496492,0.36363636363636365,20,19
1322,0.001147130853496492,0.36363636363636365,18,18
1322,0.001147130853496492,0.36363636363636365,9,22
1322,0.001147130853496492,0.36363636363636365,13,17
1322,0.001147130853496492,0.36363636363636365,21,21
1322,0.001147130853496492,0.36363636363636365,2,1
1322,0.001147130853496492,0.36363636363636365,19,19
1322,0.001147130853496492,0.36363636363636365,10,10
1322,0.001147130853496492,0.36363636363636365,8,9
1322,0.001147130853496492,0.36363636363636365,9,22
1323,0.0011449671583250165,0.36363636363636365,0,2
1323,0.0011449671583250165,0.36363636363636365,20,19
1323,0.0011449671583250165,0.36363636363636365,18,18
1323,0.0011449671583250165,0.36363636363636365,9,22
1323,0.0011449671583250165,0.36363636363636365,13,17
1323,0.0011449671583250165,0.36363636363636365,21,21
1323,0.0011449671583250165,0.36363636363636365,2,1
1323,0.0011449671583250165,0.36363636363636365,19,19
1323,0.0011449671583250165,0.36363636363636365,10,10
1323,0.0011449671583250165,0.36363636363636365,8,9
1323,0.0011449671583250165,0.36363636363636365,9,22
1324,0.0011429392034187913,0.36363636363636365,0,2
1324,0.0011429392034187913,0.36363636363636365,20,19
1324,0.0011429392034187913,0.36363636363636365,18,18
1324,0.0011429392034187913,0.36363636363636365,9,22
1324,0.0011429392034187913,0.36363636363636365,13,17
1324,0.0011429392034187913,0.36363636363636365,21,21
1324,0.0011429392034187913,0.36363636363636365,2,1
1324,0.0011429392034187913,0.36363636363636365,19,19
1324,0.0011429392034187913,0.36363636363636365,10,10
1324,0.0011429392034187913,0.36363636363636365,8,9
1324,0.0011429392034187913,0.36363636363636365,9,22
1325,0.0011407098500058055,0.36363636363636365,0,2
1325,0.0011407098500058055,0.36363636363636365,20,19
1325,0.0011407098500058055,0.36363636363636365,18,18
1325,0.0011407098500058055,0.36363636363636365,9,22
1325,0.0011407098500058055,0.36363636363636365,13,17
1325,0.0011407098500058055,0.36363636363636365,21,21
1325,0.0011407098500058055,0.36363636363636365,2,1
1325,0.0011407098500058055,0.36363636363636365,19,19
1325,0.0011407098500058055,0.36363636363636365,10,10
1325,0.0011407098500058055,0.36363636363636365,8,9
